Size	validity	connectivity
Overall (10-30)	0.537±0.499	0.995±0.073
10	0.778±0.416	0.998±0.039
11	0.758±0.428	0.999±0.034
12	0.732±0.443	0.998±0.040
13	0.688±0.463	0.999±0.038
14	0.660±0.474	0.998±0.043
15	0.635±0.481	0.997±0.052
16	0.601±0.490	0.997±0.056
17	0.574±0.494	0.996±0.066
18	0.557±0.497	0.997±0.055
19	0.533±0.499	0.995±0.074
20	0.512±0.500	0.995±0.071
21	0.496±0.500	0.993±0.084
22	0.478±0.500	0.992±0.089
23	0.456±0.498	0.995±0.074
24	0.430±0.495	0.991±0.096
25	0.420±0.493	0.989±0.106
26	0.411±0.492	0.991±0.096
27	0.407±0.491	0.989±0.106
28	0.393±0.488	0.987±0.115
29	0.381±0.486	0.987±0.115
30	0.370±0.483	0.990±0.098
